epi_week;date;country;state;city;ibgeID;newDeaths;deaths;newCases;totalCases;deaths100k;totalCases100k;source;last_info_date
14;01/04/2020;Brazil;RJ;Maricá/RJ;3302700;0;0;0;2;0;1,19283;SES;02/10/2021
14;01/04/2020;Brazil;RJ;Miguel Pereira/RJ;3302908;0;1;0;1;3,9029;3,9029;SES;02/10/2021
14;01/04/2020;Brazil;RJ;Niterói/RJ;3303302;0;1;5;62;0,19343;11,9927;SES;02/10/2021
14;01/04/2020;Brazil;RJ;Nova Iguaçu/RJ;3303500;0;0;0;7;0;0,84809;SES;02/10/2021
14;01/04/2020;Brazil;RJ;Petrópolis/RJ;3303906;0;1;0;5;0,32558;1,6279;SES;02/10/2021
14;01/04/2020;Brazil;RJ;Queimados/RJ;3304144;0;0;0;1;0;0,65655;SES;02/10/2021
14;01/04/2020;Brazil;RJ;Resende/RJ;3304201;0;0;0;2;0;1,50101;SES;02/10/2021
14;01/04/2020;Brazil;RJ;Rio Bonito/RJ;3304300;0;1;0;2;1,64123;3,28246;SES;02/10/2021
14;01/04/2020;Brazil;RJ;Rio das Ostras/RJ;3304524;1;1;1;3;0,62685;1,88054;SES;02/10/2021
14;01/04/2020;Brazil;RJ;Rio de Janeiro/RJ;3304557;2;20;111;697;0,29518;10,28697;SES;02/10/2021
14;01/04/2020;Brazil;RJ;Seropédica/RJ;3305554;0;0;0;1;0;1,19273;SES;02/10/2021
14;01/04/2020;Brazil;RJ;São Gonçalo/RJ;3304904;1;1;2;11;0,09105;1,0015;SES;02/10/2021
14;01/04/2020;Brazil;RJ;São João de Meriti/RJ;3305109;0;0;1;2;0;0,42249;SES;02/10/2021
14;01/04/2020;Brazil;RJ;São Pedro da Aldeia/RJ;3305208;0;0;0;1;0;0,92975;SES;02/10/2021
14;01/04/2020;Brazil;RJ;Teresópolis/RJ;3305802;0;0;0;1;0;0,53816;SES;02/10/2021
14;01/04/2020;Brazil;RJ;Valença/RJ;3306107;0;0;0;1;0;1,2953;SES;02/10/2021
14;01/04/2020;Brazil;RJ;Volta Redonda/RJ;3306305;0;1;0;12;0,36374;4,36483;SES;02/10/2021
14;02/04/2020;Brazil;RJ;Angra dos Reis/RJ;3300100;0;0;0;1;0;0,4758;SES;02/10/2021
14;02/04/2020;Brazil;RJ;Arraial do Cabo/RJ;3300258;0;1;0;1;3,24391;3,24391;SES;02/10/2021
14;02/04/2020;Brazil;RJ;Barra Mansa/RJ;3300407;0;0;0;2;0;1,0797;SES;02/10/2021
14;02/04/2020;Brazil;RJ;Belford Roxo/RJ;3300456;1;1;0;3;0,19408;0,58225;SES;02/10/2021
14;02/04/2020;Brazil;RJ;CASO SEM LOCALIZAÇÃO DEFINIDA/RJ;33;0;0;7;7;0;0,04054;SES;02/04/2020
14;02/04/2020;Brazil;RJ;Campos dos Goytacazes/RJ;3301009;0;0;0;1;0;0,19431;SES;02/10/2021
14;02/04/2020;Brazil;RJ;Duque de Caxias/RJ;3301702;0;0;3;9;0;0,96832;SES;02/10/2021
14;02/04/2020;Brazil;RJ;Guapimirim/RJ;3301850;0;0;0;1;0;1,60707;SES;02/10/2021
14;02/04/2020;Brazil;RJ;Itaboraí/RJ;3301900;0;0;2;6;0;2,45483;SES;02/10/2021
14;02/04/2020;Brazil;RJ;Itaguaí/RJ;3302007;0;0;1;1;0;0,73235;SES;02/10/2021
14;02/04/2020;Brazil;RJ;Macaé/RJ;3302403;0;0;0;1;0;0,37575;SES;02/10/2021
14;02/04/2020;Brazil;RJ;Magé/RJ;3302502;0;0;3;3;0;1,21094;SES;02/10/2021
14;02/04/2020;Brazil;RJ;Mangaratiba/RJ;3302601;0;0;0;1;0;2,1767;SES;02/10/2021
14;02/04/2020;Brazil;RJ;Maricá/RJ;3302700;0;0;1;3;0;1,78925;SES;02/10/2021
14;02/04/2020;Brazil;RJ;Mesquita/RJ;3302858;0;0;1;1;0;0,56492;SES;02/10/2021
14;02/04/2020;Brazil;RJ;Miguel Pereira/RJ;3302908;0;1;0;1;3,9029;3,9029;SES;02/10/2021
14;02/04/2020;Brazil;RJ;Niterói/RJ;3303302;0;1;1;63;0,19343;12,18613;SES;02/10/2021
14;02/04/2020;Brazil;RJ;Nova Iguaçu/RJ;3303500;0;0;1;8;0;0,96924;SES;02/10/2021
14;02/04/2020;Brazil;RJ;Petrópolis/RJ;3303906;0;1;8;13;0,32558;4,23254;SES;02/10/2021
14;02/04/2020;Brazil;RJ;Queimados/RJ;3304144;0;0;0;1;0;0,65655;SES;02/10/2021
14;02/04/2020;Brazil;RJ;Resende/RJ;3304201;0;0;0;2;0;1,50101;SES;02/10/2021
14;02/04/2020;Brazil;RJ;Rio Bonito/RJ;3304300;0;1;0;2;1,64123;3,28246;SES;02/10/2021
14;02/04/2020;Brazil;RJ;Rio das Ostras/RJ;3304524;0;1;0;3;0,62685;1,88054;SES;02/10/2021
14;02/04/2020;Brazil;RJ;Rio de Janeiro/RJ;3304557;11;31;101;798;0,45753;11,77762;SES;02/10/2021
14;02/04/2020;Brazil;RJ;Seropédica/RJ;3305554;0;0;0;1;0;1,19273;SES;02/10/2021
14;02/04/2020;Brazil;RJ;São Gonçalo/RJ;3304904;0;1;-1;10;0,09105;0,91045;SES;02/10/2021
14;02/04/2020;Brazil;RJ;São João de Meriti/RJ;3305109;0;0;1;3;0;0,63373;SES;02/10/2021
14;02/04/2020;Brazil;RJ;São Pedro da Aldeia/RJ;3305208;0;0;0;1;0;0,92975;SES;02/10/2021
14;02/04/2020;Brazil;RJ;Teresópolis/RJ;3305802;0;0;0;1;0;0,53816;SES;02/10/2021
14;02/04/2020;Brazil;RJ;Valença/RJ;3306107;0;0;0;1;0;1,2953;SES;02/10/2021
14;02/04/2020;Brazil;RJ;Volta Redonda/RJ;3306305;1;2;31;43;0,72747;15,64063;SES;02/10/2021
14;03/04/2020;Brazil;RJ;Angra dos Reis/RJ;3300100;0;0;0;1;0;0,4758;SES;02/10/2021
14;03/04/2020;Brazil;RJ;Araruama/RJ;3300209;0;0;1;1;0;0,73471;SES;02/10/2021
14;03/04/2020;Brazil;RJ;Arraial do Cabo/RJ;3300258;0;1;0;1;3,24391;3,24391;SES;02/10/2021
14;03/04/2020;Brazil;RJ;Barra Mansa/RJ;3300407;0;0;1;3;0;1,61955;SES;02/10/2021
14;03/04/2020;Brazil;RJ;Barra do Piraí/RJ;3300308;0;0;2;2;0;1,97748;SES;02/10/2021
14;03/04/2020;Brazil;RJ;Belford Roxo/RJ;3300456;0;1;0;3;0,19408;0,58225;SES;02/10/2021
14;03/04/2020;Brazil;RJ;CASO SEM LOCALIZAÇÃO DEFINIDA/RJ;33;0;0;-6;1;0;0,00579;SES;03/04/2020
14;03/04/2020;Brazil;RJ;Campos dos Goytacazes/RJ;3301009;0;0;0;1;0;0,19431;SES;02/10/2021
14;03/04/2020;Brazil;RJ;Duque de Caxias/RJ;3301702;0;0;0;9;0;0,96832;SES;02/10/2021
14;03/04/2020;Brazil;RJ;Guapimirim/RJ;3301850;0;0;0;1;0;1,60707;SES;02/10/2021
14;03/04/2020;Brazil;RJ;Iguaba Grande/RJ;3301876;0;0;1;1;0;3,40785;SES;02/10/2021
14;03/04/2020;Brazil;RJ;Itaboraí/RJ;3301900;0;0;0;6;0;2,45483;SES;02/10/2021
14;03/04/2020;Brazil;RJ;Itaguaí/RJ;3302007;0;0;1;2;0;1,4647;SES;02/10/2021
14;03/04/2020;Brazil;RJ;Macaé/RJ;3302403;0;0;1;2;0;0,7515;SES;02/10/2021
14;03/04/2020;Brazil;RJ;Magé/RJ;3302502;0;0;1;4;0;1,61459;SES;02/10/2021
14;03/04/2020;Brazil;RJ;Mangaratiba/RJ;3302601;0;0;0;1;0;2,1767;SES;02/10/2021
14;03/04/2020;Brazil;RJ;Maricá/RJ;3302700;0;0;2;5;0;2,98208;SES;02/10/2021
14;03/04/2020;Brazil;RJ;Mesquita/RJ;3302858;0;0;-1;0;0;0;SES;02/10/2021
14;03/04/2020;Brazil;RJ;Miguel Pereira/RJ;3302908;0;1;0;1;3,9029;3,9029;SES;02/10/2021
14;03/04/2020;Brazil;RJ;Nilópolis/RJ;3303203;0;0;1;1;0;0,6139;SES;02/10/2021
14;03/04/2020;Brazil;RJ;Niterói/RJ;3303302;0;1;2;65;0,19343;12,573;SES;02/10/2021
14;03/04/2020;Brazil;RJ;Nova Iguaçu/RJ;3303500;0;0;3;11;0;1,33271;SES;02/10/2021
14;03/04/2020;Brazil;RJ;Petrópolis/RJ;3303906;0;1;0;13;0,32558;4,23254;SES;02/10/2021
14;03/04/2020;Brazil;RJ;Porciúncula/RJ;3304102;0;0;1;1;0;5,24439;SES;02/10/2021
14;03/04/2020;Brazil;RJ;Queimados/RJ;3304144;0;0;1;2;0;1,3131;SES;02/10/2021
14;03/04/2020;Brazil;RJ;Resende/RJ;3304201;0;0;0;2;0;1,50101;SES;02/10/2021
14;03/04/2020;Brazil;RJ;Rio Bonito/RJ;3304300;0;1;0;2;1,64123;3,28246;SES;02/10/2021
14;03/04/2020;Brazil;RJ;Rio das Ostras/RJ;3304524;0;1;0;3;0,62685;1,88054;SES;02/10/2021
14;03/04/2020;Brazil;RJ;Rio de Janeiro/RJ;3304557;5;36;69;867;0,53132;12,79599;SES;02/10/2021
14;03/04/2020;Brazil;RJ;Seropédica/RJ;3305554;0;0;0;1;0;1,19273;SES;02/10/2021
14;03/04/2020;Brazil;RJ;São Gonçalo/RJ;3304904;0;1;0;10;0,09105;0,91045;SES;02/10/2021
14;03/04/2020;Brazil;RJ;São João de Meriti/RJ;3305109;1;1;0;3;0,21124;0,63373;SES;02/10/2021
14;03/04/2020;Brazil;RJ;São Pedro da Aldeia/RJ;3305208;0;0;0;1;0;0,92975;SES;02/10/2021
14;03/04/2020;Brazil;RJ;Teresópolis/RJ;3305802;0;0;0;1;0;0,53816;SES;02/10/2021
14;03/04/2020;Brazil;RJ;Três Rios/RJ;3306008;0;0;1;1;0;1,21259;SES;02/10/2021
14;03/04/2020;Brazil;RJ;Valença/RJ;3306107;0;0;0;1;0;1,2953;SES;02/10/2021
14;03/04/2020;Brazil;RJ;Volta Redonda/RJ;3306305;0;2;1;44;0,72747;16,00436;SES;02/10/2021
14;04/04/2020;Brazil;RJ;Angra dos Reis/RJ;3300100;0;0;1;2;0;0,95161;SES;02/10/2021
14;04/04/2020;Brazil;RJ;Araruama/RJ;3300209;0;0;0;1;0;0,73471;SES;02/10/2021
14;04/04/2020;Brazil;RJ;Arraial do Cabo/RJ;3300258;0;1;0;1;3,24391;3,24391;SES;02/10/2021
14;04/04/2020;Brazil;RJ;Barra Mansa/RJ;3300407;0;0;0;3;0;1,61955;SES;02/10/2021
14;04/04/2020;Brazil;RJ;Barra do Piraí/RJ;3300308;0;0;0;2;0;1,97748;SES;02/10/2021
14;04/04/2020;Brazil;RJ;Belford Roxo/RJ;3300456;1;2;4;7;0,38817;1,35859;SES;02/10/2021
14;04/04/2020;Brazil;RJ;CASO SEM LOCALIZAÇÃO DEFINIDA/RJ;33;0;0;0;1;0;0,00579;SES;04/04/2020
14;04/04/2020;Brazil;RJ;Campos dos Goytacazes/RJ;3301009;0;0;0;1;0;0,19431;SES;02/10/2021
14;04/04/2020;Brazil;RJ;Duque de Caxias/RJ;3301702;3;3;4;13;0,32277;1,39868;SES;02/10/2021
14;04/04/2020;Brazil;RJ;Guapimirim/RJ;3301850;0;0;1;2;0;3,21414;SES;02/10/2021
14;04/04/2020;Brazil;RJ;Iguaba Grande/RJ;3301876;0;0;0;1;0;3,40785;SES;02/10/2021
14;04/04/2020;Brazil;RJ;Itaboraí/RJ;3301900;0;0;7;13;0;5,3188;SES;02/10/2021
14;04/04/2020;Brazil;RJ;Itaguaí/RJ;3302007;0;0;0;2;0;1,4647;SES;02/10/2021
14;04/04/2020;Brazil;RJ;Macaé/RJ;3302403;0;0;4;6;0;2,25449;SES;02/10/2021
14;04/04/2020;Brazil;RJ;Magé/RJ;3302502;0;0;1;5;0;2,01824;SES;02/10/2021
14;04/04/2020;Brazil;RJ;Mangaratiba/RJ;3302601;0;0;1;2;0;4,35341;SES;02/10/2021
14;04/04/2020;Brazil;RJ;Maricá/RJ;3302700;1;1;2;7;0,59642;4,17492;SES;02/10/2021
14;04/04/2020;Brazil;RJ;Mesquita/RJ;3302858;1;1;1;1;0,56492;0,56492;SES;02/10/2021
14;04/04/2020;Brazil;RJ;Miguel Pereira/RJ;3302908;0;1;0;1;3,9029;3,9029;SES;02/10/2021
14;04/04/2020;Brazil;RJ;Nilópolis/RJ;3303203;0;0;0;1;0;0,6139;SES;02/10/2021
14;04/04/2020;Brazil;RJ;Niterói/RJ;3303302;1;2;14;79;0,38686;15,28103;SES;02/10/2021
14;04/04/2020;Brazil;RJ;Nova Friburgo/RJ;3303401;0;0;1;1;0;0,52175;SES;02/10/2021
14;04/04/2020;Brazil;RJ;Nova Iguaçu/RJ;3303500;2;2;8;19;0,24231;2,30195;SES;02/10/2021
14;04/04/2020;Brazil;RJ;Paraíba do Sul/RJ;3303708;0;0;2;2;0;4,47017;SES;02/10/2021
14;04/04/2020;Brazil;RJ;Petrópolis/RJ;3303906;0;1;0;13;0,32558;4,23254;SES;02/10/2021
14;04/04/2020;Brazil;RJ;Porciúncula/RJ;3304102;0;0;0;1;0;5,24439;SES;02/10/2021
14;04/04/2020;Brazil;RJ;Queimados/RJ;3304144;0;0;0;2;0;1,3131;SES;02/10/2021
14;04/04/2020;Brazil;RJ;Resende/RJ;3304201;0;0;0;2;0;1,50101;SES;02/10/2021
14;04/04/2020;Brazil;RJ;Rio Bonito/RJ;3304300;0;1;0;2;1,64123;3,28246;SES;02/10/2021
14;04/04/2020;Brazil;RJ;Rio das Ostras/RJ;3304524;0;1;0;3;0,62685;1,88054;SES;02/10/2021
14;04/04/2020;Brazil;RJ;Rio de Janeiro/RJ;3304557;2;38;115;982;0,56084;14,49326;SES;02/10/2021
14;04/04/2020;Brazil;RJ;Seropédica/RJ;3305554;0;0;0;1;0;1,19273;SES;02/10/2021
14;04/04/2020;Brazil;RJ;São Gonçalo/RJ;3304904;0;1;0;10;0,09105;0,91045;SES;02/10/2021
14;04/04/2020;Brazil;RJ;São João de Meriti/RJ;3305109;0;1;1;4;0,21124;0,84498;SES;02/10/2021
14;04/04/2020;Brazil;RJ;São Pedro da Aldeia/RJ;3305208;0;0;0;1;0;0,92975;SES;02/10/2021
14;04/04/2020;Brazil;RJ;Teresópolis/RJ;3305802;0;0;3;4;0;2,15262;SES;02/10/2021
14;04/04/2020;Brazil;RJ;Três Rios/RJ;3306008;0;0;0;1;0;1,21259;SES;02/10/2021
14;04/04/2020;Brazil;RJ;Valença/RJ;3306107;0;0;1;2;0;2,59061;SES;02/10/2021
14;04/04/2020;Brazil;RJ;Volta Redonda/RJ;3306305;0;2;1;45;0,72747;16,3681;SES;02/10/2021
15;05/04/2020;Brazil;RJ;Angra dos Reis/RJ;3300100;0;0;1;3;0;1,42741;SES;02/10/2021
15;05/04/2020;Brazil;RJ;Araruama/RJ;3300209;0;0;0;1;0;0,73471;SES;02/10/2021
15;05/04/2020;Brazil;RJ;Arraial do Cabo/RJ;3300258;0;1;0;1;3,24391;3,24391;SES;02/10/2021
15;05/04/2020;Brazil;RJ;Barra Mansa/RJ;3300407;0;0;0;3;0;1,61955;SES;02/10/2021
15;05/04/2020;Brazil;RJ;Barra do Piraí/RJ;3300308;0;0;0;2;0;1,97748;SES;02/10/2021
15;05/04/2020;Brazil;RJ;Belford Roxo/RJ;3300456;0;2;8;15;0,38817;2,91127;SES;02/10/2021
15;05/04/2020;Brazil;RJ;CASO SEM LOCALIZAÇÃO DEFINIDA/RJ;33;0;0;0;1;0;0,00579;SES;05/04/2020
15;05/04/2020;Brazil;RJ;Campos dos Goytacazes/RJ;3301009;0;0;1;2;0;0,38862;SES;02/10/2021
15;05/04/2020;Brazil;RJ;Duque de Caxias/RJ;3301702;0;3;7;20;0,32277;2,15181;SES;02/10/2021
15;05/04/2020;Brazil;RJ;Guapimirim/RJ;3301850;0;0;0;2;0;3,21414;SES;02/10/2021
15;05/04/2020;Brazil;RJ;Iguaba Grande/RJ;3301876;0;0;0;1;0;3,40785;SES;02/10/2021
15;05/04/2020;Brazil;RJ;Itaboraí/RJ;3301900;1;1;1;14;0,40914;5,72794;SES;02/10/2021
15;05/04/2020;Brazil;RJ;Itaguaí/RJ;3302007;0;0;0;2;0;1,4647;SES;02/10/2021
15;05/04/2020;Brazil;RJ;Itaperuna/RJ;3302205;0;0;1;1;0;0,95828;SES;02/10/2021
15;05/04/2020;Brazil;RJ;Macaé/RJ;3302403;0;0;0;6;0;2,25449;SES;02/10/2021
15;05/04/2020;Brazil;RJ;Magé/RJ;3302502;0;0;0;5;0;2,01824;SES;02/10/2021
15;05/04/2020;Brazil;RJ;Mangaratiba/RJ;3302601;0;0;0;2;0;4,35341;SES;02/10/2021
15;05/04/2020;Brazil;RJ;Maricá/RJ;3302700;0;1;1;8;0,59642;4,77133;SES;02/10/2021
15;05/04/2020;Brazil;RJ;Mesquita/RJ;3302858;0;1;4;5;0,56492;2,8246;SES;02/10/2021
15;05/04/2020;Brazil;RJ;Miguel Pereira/RJ;3302908;0;1;0;1;3,9029;3,9029;SES;02/10/2021
15;05/04/2020;Brazil;RJ;Nilópolis/RJ;3303203;0;0;3;4;0;2,4556;SES;02/10/2021
15;05/04/2020;Brazil;RJ;Niterói/RJ;3303302;0;2;8;87;0,38686;16,82847;SES;02/10/2021
15;05/04/2020;Brazil;RJ;Nova Friburgo/RJ;3303401;0;0;1;2;0;1,04349;SES;02/10/2021
15;05/04/2020;Brazil;RJ;Nova Iguaçu/RJ;3303500;0;2;10;29;0,24231;3,5135;SES;02/10/2021
15;05/04/2020;Brazil;RJ;Paraíba do Sul/RJ;3303708;0;0;0;2;0;4,47017;SES;02/10/2021
15;05/04/2020;Brazil;RJ;Petrópolis/RJ;3303906;0;1;0;13;0,32558;4,23254;SES;02/10/2021
15;05/04/2020;Brazil;RJ;Porciúncula/RJ;3304102;0;0;0;1;0;5,24439;SES;02/10/2021
15;05/04/2020;Brazil;RJ;Queimados/RJ;3304144;0;0;0;2;0;1,3131;SES;02/10/2021
15;05/04/2020;Brazil;RJ;Resende/RJ;3304201;0;0;0;2;0;1,50101;SES;02/10/2021
15;05/04/2020;Brazil;RJ;Rio Bonito/RJ;3304300;1;2;0;2;3,28246;3,28246;SES;02/10/2021
15;05/04/2020;Brazil;RJ;Rio das Ostras/RJ;3304524;0;1;0;3;0,62685;1,88054;SES;02/10/2021
15;05/04/2020;Brazil;RJ;Rio de Janeiro/RJ;3304557;4;42;86;1068;0,61987;15,76253;SES;02/10/2021
15;05/04/2020;Brazil;RJ;Seropédica/RJ;3305554;0;0;0;1;0;1,19273;SES;02/10/2021
15;05/04/2020;Brazil;RJ;São Gonçalo/RJ;3304904;0;1;3;13;0,09105;1,18359;SES;02/10/2021
15;05/04/2020;Brazil;RJ;São João da Barra/RJ;3305000;0;0;1;1;0;2,7225;SES;02/10/2021
15;05/04/2020;Brazil;RJ;São João de Meriti/RJ;3305109;0;1;6;10;0,21124;2,11245;SES;02/10/2021
15;05/04/2020;Brazil;RJ;São Pedro da Aldeia/RJ;3305208;0;0;1;2;0;1,8595;SES;02/10/2021
15;05/04/2020;Brazil;RJ;Tanguá/RJ;3305752;0;0;1;1;0;2,86549;SES;02/10/2021
15;05/04/2020;Brazil;RJ;Teresópolis/RJ;3305802;0;0;3;7;0;3,76709;SES;02/10/2021
15;05/04/2020;Brazil;RJ;Trajano de Moraes/RJ;3305901;0;0;1;1;0;9,38703;SES;02/10/2021
15;05/04/2020;Brazil;RJ;Três Rios/RJ;3306008;0;0;0;1;0;1,21259;SES;02/10/2021
15;05/04/2020;Brazil;RJ;Valença/RJ;3306107;0;0;0;2;0;2,59061;SES;02/10/2021
15;05/04/2020;Brazil;RJ;Volta Redonda/RJ;3306305;0;2;0;45;0,72747;16,3681;SES;02/10/2021
15;06/04/2020;Brazil;RJ;Angra dos Reis/RJ;3300100;0;0;0;3;0;1,42741;SES;02/10/2021
15;06/04/2020;Brazil;RJ;Araruama/RJ;3300209;0;0;0;1;0;0,73471;SES;02/10/2021
15;06/04/2020;Brazil;RJ;Arraial do Cabo/RJ;3300258;0;1;0;1;3,24391;3,24391;SES;02/10/2021
15;06/04/2020;Brazil;RJ;Barra Mansa/RJ;3300407;0;0;0;3;0;1,61955;SES;02/10/2021
15;06/04/2020;Brazil;RJ;Barra do Piraí/RJ;3300308;0;0;0;2;0;1,97748;SES;02/10/2021
15;06/04/2020;Brazil;RJ;Belford Roxo/RJ;3300456;1;3;-1;14;0,58225;2,71719;SES;02/10/2021
15;06/04/2020;Brazil;RJ;CASO SEM LOCALIZAÇÃO DEFINIDA/RJ;33;0;0;0;1;0;0,00579;SES;06/04/2020
15;06/04/2020;Brazil;RJ;Campos dos Goytacazes/RJ;3301009;0;0;0;2;0;0,38862;SES;02/10/2021
15;06/04/2020;Brazil;RJ;Duque de Caxias/RJ;3301702;0;3;1;21;0,32277;2,2594;SES;02/10/2021
15;06/04/2020;Brazil;RJ;Guapimirim/RJ;3301850;0;0;0;2;0;3,21414;SES;02/10/2021
15;06/04/2020;Brazil;RJ;Iguaba Grande/RJ;3301876;0;0;0;1;0;3,40785;SES;02/10/2021
15;06/04/2020;Brazil;RJ;Itaboraí/RJ;3301900;1;2;0;14;0,81828;5,72794;SES;02/10/2021
15;06/04/2020;Brazil;RJ;Itaguaí/RJ;3302007;0;0;1;3;0;2,19705;SES;02/10/2021
15;06/04/2020;Brazil;RJ;Itaperuna/RJ;3302205;0;0;1;2;0;1,91655;SES;02/10/2021
15;06/04/2020;Brazil;RJ;Macaé/RJ;3302403;0;0;0;6;0;2,25449;SES;02/10/2021
15;06/04/2020;Brazil;RJ;Magé/RJ;3302502;0;0;0;5;0;2,01824;SES;02/10/2021
15;06/04/2020;Brazil;RJ;Mangaratiba/RJ;3302601;0;0;0;2;0;4,35341;SES;02/10/2021
15;06/04/2020;Brazil;RJ;Maricá/RJ;3302700;0;1;0;8;0,59642;4,77133;SES;02/10/2021
15;06/04/2020;Brazil;RJ;Mesquita/RJ;3302858;0;1;1;6;0,56492;3,38952;SES;02/10/2021
15;06/04/2020;Brazil;RJ;Miguel Pereira/RJ;3302908;0;1;0;1;3,9029;3,9029;SES;02/10/2021
15;06/04/2020;Brazil;RJ;Nilópolis/RJ;3303203;0;0;0;4;0;2,4556;SES;02/10/2021
15;06/04/2020;Brazil;RJ;Niterói/RJ;3303302;0;2;5;92;0,38686;17,79562;SES;02/10/2021
15;06/04/2020;Brazil;RJ;Nova Friburgo/RJ;3303401;0;0;2;4;0;2,08699;SES;02/10/2021
15;06/04/2020;Brazil;RJ;Nova Iguaçu/RJ;3303500;0;2;0;29;0,24231;3,5135;SES;02/10/2021
15;06/04/2020;Brazil;RJ;Paraíba do Sul/RJ;3303708;0;0;0;2;0;4,47017;SES;02/10/2021
15;06/04/2020;Brazil;RJ;Petrópolis/RJ;3303906;0;1;3;16;0,32558;5,20928;SES;02/10/2021
15;06/04/2020;Brazil;RJ;Porciúncula/RJ;3304102;0;0;0;1;0;5,24439;SES;02/10/2021
15;06/04/2020;Brazil;RJ;Queimados/RJ;3304144;0;0;2;4;0;2,62621;SES;02/10/2021
15;06/04/2020;Brazil;RJ;Resende/RJ;3304201;0;0;1;3;0;2,25151;SES;02/10/2021
15;06/04/2020;Brazil;RJ;Rio Bonito/RJ;3304300;0;2;0;2;3,28246;3,28246;SES;02/10/2021
15;06/04/2020;Brazil;RJ;Rio das Ostras/RJ;3304524;0;1;0;3;0,62685;1,88054;SES;02/10/2021
15;06/04/2020;Brazil;RJ;Rio de Janeiro/RJ;3304557;5;47;42;1110;0,69367;16,38241;SES;02/10/2021
15;06/04/2020;Brazil;RJ;Seropédica/RJ;3305554;0;0;0;1;0;1,19273;SES;02/10/2021
15;06/04/2020;Brazil;RJ;São Gonçalo/RJ;3304904;0;1;0;13;0,09105;1,18359;SES;02/10/2021
15;06/04/2020;Brazil;RJ;São João da Barra/RJ;3305000;0;0;0;1;0;2,7225;SES;02/10/2021
15;06/04/2020;Brazil;RJ;São João de Meriti/RJ;3305109;0;1;0;10;0,21124;2,11245;SES;02/10/2021
15;06/04/2020;Brazil;RJ;São Pedro da Aldeia/RJ;3305208;0;0;0;2;0;1,8595;SES;02/10/2021
15;06/04/2020;Brazil;RJ;Tanguá/RJ;3305752;0;0;0;1;0;2,86549;SES;02/10/2021
15;06/04/2020;Brazil;RJ;Teresópolis/RJ;3305802;0;0;0;7;0;3,76709;SES;02/10/2021
15;06/04/2020;Brazil;RJ;Trajano de Moraes/RJ;3305901;0;0;-1;0;0;0;SES;02/10/2021
15;06/04/2020;Brazil;RJ;Três Rios/RJ;3306008;0;0;0;1;0;1,21259;SES;02/10/2021
15;06/04/2020;Brazil;RJ;Valença/RJ;3306107;0;0;0;2;0;2,59061;SES;02/10/2021
15;06/04/2020;Brazil;RJ;Volta Redonda/RJ;3306305;0;2;10;55;0,72747;20,00546;SES;02/10/2021
15;07/04/2020;Brazil;RJ;Angra dos Reis/RJ;3300100;0;0;1;4;0;1,90321;SES;02/10/2021
15;07/04/2020;Brazil;RJ;Araruama/RJ;3300209;0;0;0;1;0;0,73471;SES;02/10/2021
15;07/04/2020;Brazil;RJ;Arraial do Cabo/RJ;3300258;0;1;0;1;3,24391;3,24391;SES;02/10/2021
15;07/04/2020;Brazil;RJ;Barra Mansa/RJ;3300407;0;0;5;8;0;4,31879;SES;02/10/2021
15;07/04/2020;Brazil;RJ;Barra do Piraí/RJ;3300308;0;0;1;3;0;2,96621;SES;02/10/2021
15;07/04/2020;Brazil;RJ;Belford Roxo/RJ;3300456;0;3;5;19;0,58225;3,68761;SES;02/10/2021
15;07/04/2020;Brazil;RJ;Bom Jardim/RJ;3300506;0;0;1;1;0;3,59984;SES;02/10/2021
15;07/04/2020;Brazil;RJ;CASO SEM LOCALIZAÇÃO DEFINIDA/RJ;33;0;0;0;1;0;0,00579;SES;07/04/2020
15;07/04/2020;Brazil;RJ;Cabo Frio/RJ;3300704;0;0;1;1;0;0,42721;SES;02/10/2021
15;07/04/2020;Brazil;RJ;Campos dos Goytacazes/RJ;3301009;0;0;1;3;0;0,58293;SES;02/10/2021
15;07/04/2020;Brazil;RJ;Casimiro de Abreu/RJ;3301306;0;0;3;3;0;6,54108;SES;02/10/2021
15;07/04/2020;Brazil;RJ;Duque de Caxias/RJ;3301702;2;5;12;33;0,53795;3,55049;SES;02/10/2021
15;07/04/2020;Brazil;RJ;Guapimirim/RJ;3301850;0;0;1;3;0;4,82121;SES;02/10/2021
15;07/04/2020;Brazil;RJ;Iguaba Grande/RJ;3301876;2;2;2;3;6,8157;10,22356;SES;02/10/2021
15;07/04/2020;Brazil;RJ;Itaboraí/RJ;3301900;0;2;1;15;0,81828;6,13708;SES;02/10/2021
15;07/04/2020;Brazil;RJ;Itaguaí/RJ;3302007;0;0;0;3;0;2,19705;SES;02/10/2021
15;07/04/2020;Brazil;RJ;Itaperuna/RJ;3302205;0;0;0;2;0;1,91655;SES;02/10/2021
15;07/04/2020;Brazil;RJ;Japeri/RJ;3302270;0;0;1;1;0;0,94077;SES;02/10/2021
15;07/04/2020;Brazil;RJ;Macaé/RJ;3302403;0;0;0;6;0;2,25449;SES;02/10/2021
15;07/04/2020;Brazil;RJ;Magé/RJ;3302502;0;0;2;7;0;2,82553;SES;02/10/2021
15;07/04/2020;Brazil;RJ;Mangaratiba/RJ;3302601;0;0;0;2;0;4,35341;SES;02/10/2021
15;07/04/2020;Brazil;RJ;Maricá/RJ;3302700;0;1;1;9;0,59642;5,36775;SES;02/10/2021
